from,to,capacity,travel_time,attributes_json_layer,attributes_json_capacity,attributes_json_travel_time,attributes_json_status,layer_Road Network,layer_Telecom Network,layer_Water Network
POWER_015,DATA_013,96,1,Energy Grid,96,1,active,False,False,False
POWER_015,MAG_011,91,1,Energy Grid,91,1,active,False,False,False
POWER_015,DATA_010,115,1,Energy Grid,115,1,active,False,False,False
POWER_015,WATER_017,116,1,Energy Grid,116,1,active,False,False,False
POWER_015,MAG_001,41,1,Energy Grid,41,1,active,False,False,False
POWER_016,MAG_002,113,1,Energy Grid,113,1,active,False,False,False
POWER_016,MAG_017,40,1,Energy Grid,40,1,active,False,False,False
POWER_016,WATER_012,68,1,Energy Grid,68,1,active,False,False,False
POWER_016,MAG_005,57,1,Energy Grid,57,1,active,False,False,False
POWER_016,HOSP_009,57,1,Energy Grid,57,1,active,False,False,False
POWER_016,MAG_021,60,1,Energy Grid,60,1,active,False,False,False
POWER_016,MAG_004,81,1,Energy Grid,81,1,active,False,False,False
POWER_016,DATA_005,102,1,Energy Grid,102,1,active,False,False,False
POWER_016,WATER_016,71,1,Energy Grid,71,1,active,False,False,False
POWER_016,MAG_008,75,1,Energy Grid,75,1,active,False,False,False
POWER_016,WATER_002,85,1,Energy Grid,85,1,active,False,False,False
POWER_016,WATER_027,90,1,Energy Grid,90,1,active,False,False,False
POWER_016,HOSP_007,91,1,Energy Grid,91,1,active,False,False,False
POWER_016,DATA_010,79,1,Energy Grid,79,1,active,False,False,False
POWER_016,WATER_013,50,1,Energy Grid,50,1,active,False,False,False
POWER_016,MAG_016,51,1,Energy Grid,51,1,active,False,False,False
POWER_016,WATER_028,77,1,Energy Grid,77,1,active,False,False,False
POWER_016,DATA_003,58,1,Energy Grid,58,1,active,False,False,False
POWER_016,HOSP_005,120,1,Energy Grid,120,1,active,False,False,False
POWER_016,DATA_006,67,1,Energy Grid,67,1,active,False,False,False
POWER_016,WATER_009,106,1,Energy Grid,106,1,active,False,False,False
POWER_016,HOSP_001,99,1,Energy Grid,99,1,active,False,False,False
POWER_016,DATA_015,114,1,Energy Grid,114,1,active,False,False,False
POWER_017,MAG_021,97,1,Energy Grid,97,1,active,False,False,False
POWER_017,WATER_010,50,1,Energy Grid,50,1,active,False,False,False
POWER_017,HOSP_006,85,1,Energy Grid,85,1,active,False,False,False
POWER_017,MAG_007,91,1,Energy Grid,91,1,active,False,False,False
POWER_017,WATER_015,89,1,Energy Grid,89,1,active,False,False,False
POWER_017,MAG_008,110,1,Energy Grid,110,1,active,False,False,False
POWER_017,DATA_018,94,1,Energy Grid,94,1,active,False,False,False
POWER_017,DATA_005,107,1,Energy Grid,107,1,active,False,False,False
POWER_017,WATER_009,98,1,Energy Grid,98,1,active,False,False,False
POWER_017,MAG_020,93,1,Energy Grid,93,1,active,False,False,False
POWER_017,WATER_016,40,1,Energy Grid,40,1,active,False,False,False
POWER_017,DATA_004,104,1,Energy Grid,104,1,active,False,False,False
POWER_017,WATER_028,89,1,Energy Grid,89,1,active,False,False,False
POWER_017,WATER_011,66,1,Energy Grid,66,1,active,False,False,False
POWER_017,WATER_027,52,1,Energy Grid,52,1,active,False,False,False
POWER_018,HOSP_005,53,1,Energy Grid,53,1,active,False,False,False
POWER_018,WATER_012,94,1,Energy Grid,94,1,active,False,False,False
POWER_018,HOSP_002,41,1,Energy Grid,41,1,active,False,False,False
POWER_018,WATER_003,50,1,Energy Grid,50,1,active,False,False,False
POWER_018,DATA_001,94,1,Energy Grid,94,1,active,False,False,False
POWER_018,WATER_029,103,1,Energy Grid,103,1,active,False,False,False
POWER_018,HOSP_009,101,1,Energy Grid,101,1,active,False,False,False
POWER_018,MAG_019,86,1,Energy Grid,86,1,active,False,False,False
POWER_018,DATA_008,93,1,Energy Grid,93,1,active,False,False,False
POWER_018,DATA_012,83,1,Energy Grid,83,1,active,False,False,False
POWER_018,MAG_015,74,1,Energy Grid,74,1,active,False,False,False
POWER_018,WATER_017,103,1,Energy Grid,103,1,active,False,False,False
POWER_018,WATER_021,82,1,Energy Grid,82,1,active,False,False,False
WATER_001,HOSP_009,58,3,Water Network,58,3,active,False,False,True
WATER_001,HOSP_004,89,2,Water Network,89,2,active,False,False,True
WATER_001,HOSP_008,59,3,Water Network,59,3,active,False,False,True
WATER_001,HOSP_007,78,4,Water Network,78,4,active,False,False,True
WATER_001,HOSP_010,86,4,Water Network,86,4,active,False,False,True
WATER_001,HOSP_002,85,2,Water Network,85,2,active,False,False,True
WATER_001,HOSP_003,54,2,Water Network,54,2,active,False,False,True
WATER_001,HOSP_006,31,4,Water Network,31,4,active,False,False,True
WATER_001,HOSP_001,58,1,Water Network,58,1,active,False,False,True
WATER_001,HOSP_005,67,4,Water Network,67,4,active,False,False,True
WATER_001,POWER_012,46,1,Water Network,46,1,active,False,False,True
WATER_001,POWER_003,35,3,Water Network,35,3,active,False,False,True
WATER_001,POWER_006,39,1,Water Network,39,1,active,False,False,True
WATER_002,HOSP_002,32,3,Water Network,32,3,active,False,False,True
WATER_002,HOSP_009,90,2,Water Network,90,2,active,False,False,True
WATER_002,HOSP_005,80,2,Water Network,80,2,active,False,False,True
WATER_002,HOSP_006,83,2,Water Network,83,2,active,False,False,True
WATER_002,HOSP_007,66,2,Water Network,66,2,active,False,False,True
WATER_002,HOSP_001,58,3,Water Network,58,3,active,False,False,True
WATER_002,HOSP_004,68,4,Water Network,68,4,active,False,False,True
WATER_002,HOSP_003,62,4,Water Network,62,4,active,False,False,True
WATER_002,HOSP_010,53,3,Water Network,53,3,active,False,False,True
WATER_002,HOSP_008,85,3,Water Network,85,3,active,False,False,True
WATER_002,POWER_009,31,1,Water Network,31,1,active,False,False,True
WATER_002,POWER_018,24,3,Water Network,24,3,active,False,False,True
WATER_002,POWER_016,29,2,Water Network,29,2,active,False,False,True
WATER_003,HOSP_009,31,3,Water Network,31,3,active,False,False,True
WATER_003,HOSP_003,69,2,Water Network,69,2,active,False,False,True
WATER_003,HOSP_002,59,2,Water Network,59,2,active,False,False,True
WATER_003,HOSP_007,56,3,Water Network,56,3,active,False,False,True
WATER_003,HOSP_004,80,2,Water Network,80,2,active,False,False,True
WATER_003,HOSP_008,60,1,Water Network,60,1,active,False,False,True
WATER_003,HOSP_005,82,3,Water Network,82,3,active,False,False,True
WATER_003,HOSP_001,50,2,Water Network,50,2,active,False,False,True
WATER_003,HOSP_006,81,3,Water Network,81,3,active,False,False,True
WATER_003,HOSP_010,30,1,Water Network,30,1,active,False,False,True
WATER_003,POWER_017,58,3,Water Network,58,3,active,False,False,True
WATER_003,POWER_015,44,1,Water Network,44,1,active,False,False,True
WATER_003,POWER_018,60,3,Water Network,60,3,active,False,False,True
WATER_004,HOSP_004,68,4,Water Network,68,4,active,False,False,True
WATER_004,HOSP_010,87,4,Water Network,87,4,active,False,False,True
WATER_004,HOSP_006,78,4,Water Network,78,4,active,False,False,True
WATER_004,HOSP_009,89,2,Water Network,89,2,active,False,False,True
WATER_004,HOSP_005,32,1,Water Network,32,1,active,False,False,True
WATER_004,HOSP_003,36,4,Water Network,36,4,active,False,False,True
WATER_004,HOSP_008,61,2,Water Network,61,2,active,False,False,True
WATER_004,HOSP_001,53,2,Water Network,53,2,active,False,False,True
WATER_004,HOSP_007,78,4,Water Network,78,4,active,False,False,True
WATER_004,HOSP_002,62,1,Water Network,62,1,active,False,False,True
WATER_004,POWER_018,24,1,Water Network,24,1,active,False,False,True
WATER_004,POWER_010,52,3,Water Network,52,3,active,False,False,True
WATER_004,POWER_004,21,2,Water Network,21,2,active,False,False,True
WATER_005,HOSP_008,57,1,Water Network,57,1,active,False,False,True
WATER_005,HOSP_002,42,4,Water Network,42,4,active,False,False,True
WATER_005,HOSP_004,76,3,Water Network,76,3,active,False,False,True
WATER_005,HOSP_001,87,4,Water Network,87,4,active,False,False,True
WATER_005,HOSP_006,78,1,Water Network,78,1,active,False,False,True
WATER_005,HOSP_003,84,4,Water Network,84,4,active,False,False,True
WATER_005,HOSP_009,88,4,Water Network,88,4,active,False,False,True
WATER_005,HOSP_007,87,2,Water Network,87,2,active,False,False,True
WATER_005,HOSP_010,70,3,Water Network,70,3,active,False,False,True
WATER_005,HOSP_005,48,3,Water Network,48,3,active,False,False,True
WATER_005,POWER_006,34,1,Water Network,34,1,active,False,False,True
WATER_005,POWER_011,52,1,Water Network,52,1,active,False,False,True
WATER_005,POWER_014,44,1,Water Network,44,1,active,False,False,True
WATER_006,HOSP_003,73,3,Water Network,73,3,active,False,False,True
WATER_006,HOSP_007,83,3,Water Network,83,3,active,False,False,True
WATER_006,HOSP_001,64,4,Water Network,64,4,active,False,False,True
WATER_006,HOSP_009,65,1,Water Network,65,1,active,False,False,True
WATER_006,HOSP_010,46,2,Water Network,46,2,active,False,False,True
WATER_006,HOSP_004,73,3,Water Network,73,3,active,False,False,True
WATER_006,HOSP_006,65,1,Water Network,65,1,active,False,False,True
WATER_006,HOSP_002,59,3,Water Network,59,3,active,False,False,True
WATER_006,HOSP_008,59,1,Water Network,59,1,active,False,False,True
WATER_006,HOSP_005,83,3,Water Network,83,3,active,False,False,True
WATER_006,POWER_013,40,2,Water Network,40,2,active,False,False,True
WATER_006,POWER_004,30,3,Water Network,30,3,active,False,False,True
WATER_006,POWER_012,48,1,Water Network,48,1,active,False,False,True
WATER_007,HOSP_008,82,3,Water Network,82,3,active,False,False,True
WATER_007,HOSP_010,75,1,Water Network,75,1,active,False,False,True
WATER_007,HOSP_009,73,2,Water Network,73,2,active,False,False,True
WATER_007,HOSP_001,51,3,Water Network,51,3,active,False,False,True
WATER_007,HOSP_007,78,4,Water Network,78,4,active,False,False,True
WATER_007,HOSP_003,78,2,Water Network,78,2,active,False,False,True
WATER_007,HOSP_004,82,1,Water Network,82,1,active,False,False,True
WATER_007,HOSP_005,82,3,Water Network,82,3,active,False,False,True
WATER_007,HOSP_006,37,1,Water Network,37,1,active,False,False,True
WATER_007,HOSP_002,56,2,Water Network,56,2,active,False,False,True
WATER_007,POWER_005,58,2,Water Network,58,2,active,False,False,True
WATER_007,POWER_007,29,2,Water Network,29,2,active,False,False,True
WATER_007,POWER_008,20,1,Water Network,20,1,active,False,False,True
WATER_008,HOSP_008,54,1,Water Network,54,1,active,False,False,True
WATER_008,HOSP_001,59,4,Water Network,59,4,active,False,False,True
WATER_008,HOSP_003,58,2,Water Network,58,2,active,False,False,True
WATER_008,HOSP_002,87,4,Water Network,87,4,active,False,False,True
WATER_008,HOSP_006,55,2,Water Network,55,2,active,False,False,True
WATER_008,HOSP_010,60,2,Water Network,60,2,active,False,False,True
WATER_008,HOSP_009,79,1,Water Network,79,1,active,False,False,True
WATER_008,HOSP_004,63,2,Water Network,63,2,active,False,False,True
WATER_008,HOSP_007,77,1,Water Network,77,1,active,False,False,True
WATER_008,HOSP_005,70,3,Water Network,70,3,active,False,False,True
WATER_008,POWER_001,50,2,Water Network,50,2,active,False,False,True
WATER_008,POWER_011,32,1,Water Network,32,1,active,False,False,True
WATER_008,POWER_007,54,2,Water Network,54,2,active,False,False,True
WATER_009,HOSP_009,40,4,Water Network,40,4,active,False,False,True
WATER_009,HOSP_003,44,4,Water Network,44,4,active,False,False,True
WATER_009,HOSP_007,64,4,Water Network,64,4,active,False,False,True
WATER_009,HOSP_010,70,1,Water Network,70,1,active,False,False,True
WATER_009,HOSP_004,82,3,Water Network,82,3,active,False,False,True
WATER_009,HOSP_001,61,4,Water Network,61,4,active,False,False,True
WATER_009,HOSP_005,37,4,Water Network,37,4,active,False,False,True
WATER_009,HOSP_006,78,4,Water Network,78,4,active,False,False,True
WATER_009,HOSP_008,59,2,Water Network,59,2,active,False,False,True
WATER_009,HOSP_002,42,1,Water Network,42,1,active,False,False,True
WATER_009,POWER_010,38,3,Water Network,38,3,active,False,False,True
WATER_009,POWER_012,42,3,Water Network,42,3,active,False,False,True
WATER_009,POWER_007,25,3,Water Network,25,3,active,False,False,True
WATER_010,HOSP_007,82,3,Water Network,82,3,active,False,False,True
WATER_010,HOSP_009,78,4,Water Network,78,4,active,False,False,True
WATER_010,HOSP_003,82,2,Water Network,82,2,active,False,False,True
WATER_010,HOSP_008,64,4,Water Network,64,4,active,False,False,True
WATER_010,HOSP_004,59,4,Water Network,59,4,active,False,False,True
WATER_010,HOSP_001,54,1,Water Network,54,1,active,False,False,True
WATER_010,HOSP_005,40,4,Water Network,40,4,active,False,False,True
WATER_010,HOSP_010,39,2,Water Network,39,2,active,False,False,True
WATER_010,HOSP_006,41,2,Water Network,41,2,active,False,False,True
WATER_010,HOSP_002,52,4,Water Network,52,4,active,False,False,True
WATER_010,POWER_014,22,2,Water Network,22,2,active,False,False,True
WATER_010,POWER_005,38,1,Water Network,38,1,active,False,False,True
WATER_010,POWER_006,38,3,Water Network,38,3,active,False,False,True
WATER_011,HOSP_003,57,1,Water Network,57,1,active,False,False,True
WATER_011,HOSP_009,85,1,Water Network,85,1,active,False,False,True
WATER_011,HOSP_010,57,1,Water Network,57,1,active,False,False,True
WATER_011,HOSP_002,69,3,Water Network,69,3,active,False,False,True
WATER_011,HOSP_008,62,4,Water Network,62,4,active,False,False,True
WATER_011,HOSP_006,71,2,Water Network,71,2,active,False,False,True
WATER_011,HOSP_001,57,4,Water Network,57,4,active,False,False,True
WATER_011,HOSP_007,83,3,Water Network,83,3,active,False,False,True
WATER_011,HOSP_005,80,1,Water Network,80,1,active,False,False,True
WATER_011,HOSP_004,73,3,Water Network,73,3,active,False,False,True
WATER_011,POWER_018,29,2,Water Network,29,2,active,False,False,True
WATER_011,POWER_014,55,1,Water Network,55,1,active,False,False,True
WATER_011,POWER_013,42,3,Water Network,42,3,active,False,False,True
WATER_012,HOSP_010,32,2,Water Network,32,2,active,False,False,True
WATER_012,HOSP_008,41,1,Water Network,41,1,active,False,False,True
WATER_012,HOSP_004,81,1,Water Network,81,1,active,False,False,True
WATER_012,HOSP_002,47,1,Water Network,47,1,active,False,False,True
WATER_012,HOSP_005,69,2,Water Network,69,2,active,False,False,True
WATER_012,HOSP_003,44,3,Water Network,44,3,active,False,False,True
WATER_012,HOSP_001,43,1,Water Network,43,1,active,False,False,True
WATER_012,HOSP_007,30,4,Water Network,30,4,active,False,False,True
WATER_012,HOSP_006,79,1,Water Network,79,1,active,False,False,True
WATER_012,HOSP_009,39,2,Water Network,39,2,active,False,False,True
WATER_012,POWER_001,58,2,Water Network,58,2,active,False,False,True
WATER_012,POWER_002,45,1,Water Network,45,1,active,False,False,True
WATER_012,POWER_008,24,2,Water Network,24,2,active,False,False,True
WATER_013,HOSP_001,70,4,Water Network,70,4,active,False,False,True
WATER_013,HOSP_009,66,4,Water Network,66,4,active,False,False,True
WATER_013,HOSP_005,84,3,Water Network,84,3,active,False,False,True
WATER_013,HOSP_002,70,1,Water Network,70,1,active,False,False,True
WATER_013,HOSP_008,39,2,Water Network,39,2,active,False,False,True
WATER_013,HOSP_006,31,3,Water Network,31,3,active,False,False,True
WATER_013,HOSP_004,40,2,Water Network,40,2,active,False,False,True
WATER_013,HOSP_010,72,3,Water Network,72,3,active,False,False,True
WATER_013,HOSP_003,62,2,Water Network,62,2,active,False,False,True
WATER_013,HOSP_007,56,3,Water Network,56,3,active,False,False,True
WATER_013,POWER_011,22,1,Water Network,22,1,active,False,False,True
WATER_013,POWER_002,38,2,Water Network,38,2,active,False,False,True
WATER_013,POWER_018,25,3,Water Network,25,3,active,False,False,True
WATER_014,HOSP_005,64,2,Water Network,64,2,active,False,False,True
WATER_014,HOSP_008,90,1,Water Network,90,1,active,False,False,True
WATER_014,HOSP_006,62,3,Water Network,62,3,active,False,False,True
WATER_014,HOSP_004,42,1,Water Network,42,1,active,False,False,True
WATER_014,HOSP_009,82,2,Water Network,82,2,active,False,False,True
WATER_014,HOSP_001,55,3,Water Network,55,3,active,False,False,True
WATER_014,HOSP_002,74,2,Water Network,74,2,active,False,False,True
WATER_014,HOSP_010,40,2,Water Network,40,2,active,False,False,True
WATER_014,HOSP_003,60,1,Water Network,60,1,active,False,False,True
WATER_014,HOSP_007,37,1,Water Network,37,1,active,False,False,True
WATER_014,POWER_005,56,3,Water Network,56,3,active,False,False,True
WATER_014,POWER_006,33,1,Water Network,33,1,active,False,False,True
WATER_014,POWER_007,45,1,Water Network,45,1,active,False,False,True
WATER_015,HOSP_005,68,4,Water Network,68,4,active,False,False,True
WATER_015,HOSP_009,57,4,Water Network,57,4,active,False,False,True
WATER_015,HOSP_007,60,2,Water Network,60,2,active,False,False,True
WATER_015,HOSP_003,48,1,Water Network,48,1,active,False,False,True
WATER_015,HOSP_004,60,1,Water Network,60,1,active,False,False,True
WATER_015,HOSP_010,51,4,Water Network,51,4,active,False,False,True
WATER_015,HOSP_002,81,2,Water Network,81,2,active,False,False,True
WATER_015,HOSP_008,47,2,Water Network,47,2,active,False,False,True
WATER_015,HOSP_006,85,1,Water Network,85,1,active,False,False,True
WATER_015,HOSP_001,81,4,Water Network,81,4,active,False,False,True
WATER_015,POWER_018,45,1,Water Network,45,1,active,False,False,True
WATER_015,POWER_007,30,2,Water Network,30,2,active,False,False,True
WATER_015,POWER_009,40,3,Water Network,40,3,active,False,False,True
WATER_016,HOSP_005,86,3,Water Network,86,3,active,False,False,True
WATER_016,HOSP_008,51,3,Water Network,51,3,active,False,False,True
WATER_016,HOSP_004,56,4,Water Network,56,4,active,False,False,True
WATER_016,HOSP_006,75,1,Water Network,75,1,active,False,False,True
WATER_016,HOSP_002,51,3,Water Network,51,3,active,False,False,True
WATER_016,HOSP_001,83,4,Water Network,83,4,active,False,False,True
WATER_016,HOSP_009,78,4,Water Network,78,4,active,False,False,True
WATER_016,HOSP_003,82,4,Water Network,82,4,active,False,False,True
WATER_016,HOSP_007,86,4,Water Network,86,4,active,False,False,True
WATER_016,HOSP_010,40,2,Water Network,40,2,active,False,False,True
WATER_016,POWER_001,54,3,Water Network,54,3,active,False,False,True
WATER_016,POWER_012,20,1,Water Network,20,1,active,False,False,True
WATER_016,POWER_011,46,3,Water Network,46,3,active,False,False,True
WATER_017,HOSP_006,49,2,Water Network,49,2,active,False,False,True
WATER_017,HOSP_010,75,4,Water Network,75,4,active,False,False,True
